x0-1,y0-1,z0-1,x1-1,y1-1,z1-1,x2-1,y2-1,z2-1,x3-1,y3-1,z3-1,x4-1,y4-1,z4-1,x5-1,y5-1,z5-1,x6-1,y6-1,z6-1,x7-1,y7-1,z7-1,x8-1,y8-1,z8-1,x9-1,y9-1,z9-1,x10-1,y10-1,z10-1,x11-1,y11-1,z11-1,x12-1,y12-1,z12-1,x13-1,y13-1,z13-1,x14-1,y14-1,z14-1,x15-1,y15-1,z15-1,x16-1,y16-1,z16-1,x17-1,y17-1,z17-1,x18-1,y18-1,z18-1,x19-1,y19-1,z19-1,x20-1,y20-1,z20-1,label
0.625955641,0.667820811,-8.91E-09,0.588585138,0.632234633,-0.02781203,0.570820451,0.570002198,-0.03948123,0.592721879,0.518342316,-0.049849521,0.631247699,0.51126194,-0.052905966,0.582518578,0.514424443,-0.007202901,0.573210716,0.466464847,-0.021862557,0.575040817,0.513002574,-0.024497431,0.578385472,0.543099463,-0.025370313,0.610655069,0.506403208,-0.004828629,0.605220139,0.464248985,-0.034806851,0.602629721,0.522517323,-0.04735139,0.600022197,0.52800554,-0.047794107,0.63700372,0.507972896,-0.006876167,0.638778567,0.463169098,-0.03560834,0.632107437,0.50893563,-0.045596085,0.62976706,0.534994006,-0.042161245,0.664813161,0.518021703,-0.011476377,0.68657285,0.464359641,-0.025772944,0.703801394,0.428036988,-0.036199093,0.720085323,0.388194352,-0.040265948,Next
0.531998158,0.658384264,-9.67E-09,0.490394086,0.631068468,-0.02254186,0.460070759,0.575022638,-0.031673003,0.47074762,0.521499157,-0.04087824,0.509267628,0.515684664,-0.043770019,0.474502981,0.510797501,-0.005909136,0.461961418,0.471796393,-0.019372821,0.469357491,0.514677227,-0.022172699,0.476284027,0.542629063,-0.023531457,0.500571907,0.500934243,-0.007008463,0.491169989,0.469387174,-0.033582684,0.495391101,0.523124635,-0.045246713,0.495455861,0.532326341,-0.046791911,0.525636554,0.501645327,-0.011961151,0.52213496,0.46627444,-0.038390081,0.51896435,0.514782548,-0.04761602,0.519144177,0.544625401,-0.045076706,0.553507626,0.510986269,-0.019333968,0.570383847,0.455942035,-0.034336653,0.585954368,0.419568777,-0.044260565,0.599643767,0.382302284,-0.048223425,Next
0.478303671,0.645379961,-9.21E-09,0.436854392,0.616238475,-0.020474324,0.409240723,0.561662376,-0.030959092,0.412335753,0.509419024,-0.042339351,0.441596299,0.493769497,-0.046985082,0.416449457,0.496504068,-0.00385257,0.397109836,0.455972463,-0.018104224,0.402715325,0.499328375,-0.021311432,0.4105784,0.52684629,-0.022326233,0.44142729,0.486470759,-0.005394101,0.424538106,0.450903475,-0.035531335,0.429207236,0.504954994,-0.048449062,0.430143446,0.511868358,-0.049128946,0.467054427,0.485058516,-0.010348719,0.453801692,0.450951755,-0.037635334,0.451103956,0.507070899,-0.044611558,0.45401305,0.540113032,-0.039320961,0.495377988,0.489693165,-0.017654238,0.5082528,0.431921661,-0.030824361,0.521968007,0.394680202,-0.038605198,0.534400225,0.354012668,-0.040523816,Next
0.418307096,0.629955232,-8.54E-09,0.376721978,0.609668553,-0.017177656,0.349453151,0.563267469,-0.026182989,0.344043672,0.514540851,-0.036171142,0.362560689,0.4878048,-0.040172134,0.353147805,0.505920887,-0.001421666,0.331166565,0.468516856,-0.01324661,0.338872015,0.506629944,-0.015261372,0.349692583,0.530776918,-0.015506921,0.373400807,0.495073825,-0.002837752,0.35396871,0.459132642,-0.030733498,0.361983955,0.510040283,-0.042656645,0.366180718,0.51972121,-0.042765118,0.396447033,0.49061662,-0.00702072,0.380346566,0.45463258,-0.031898797,0.380591422,0.508801043,-0.038225751,0.387809455,0.541729152,-0.033186544,0.42316854,0.490135044,-0.013016164,0.431801021,0.431017965,-0.02562183,0.441559613,0.393070877,-0.033097167,0.45205009,0.352404118,-0.034866523,Next
0.387004882,0.637953639,-8.13E-09,0.341451496,0.614362419,-0.008273968,0.311470151,0.566441059,-0.013723711,0.305526078,0.516092241,-0.022358721,0.328976244,0.493113905,-0.025416903,0.318537056,0.5121997,0.008549893,0.296224058,0.477214336,-0.001748935,0.30274117,0.516473651,-0.003486437,0.313211143,0.542909265,-0.003698165,0.337730795,0.498729616,0.001857361,0.318239778,0.465453655,-0.023381729,0.325900495,0.518464625,-0.035245348,0.329996437,0.532722175,-0.036171265,0.361496955,0.492355168,-0.007240881,0.345164925,0.457745224,-0.029326793,0.345042378,0.513186336,-0.036294118,0.351881146,0.548219919,-0.032816686,0.390229613,0.492065847,-0.017742613,0.398309588,0.430413574,-0.028516019,0.406840771,0.390803695,-0.035999343,0.415826559,0.349559456,-0.038593065,Next
0.387837112,0.648707569,-7.25E-09,0.342044652,0.627805054,-0.009229088,0.309750795,0.583614171,-0.013843025,0.300265223,0.532748759,-0.021479033,0.323069066,0.507789016,-0.023596251,0.315601468,0.531048179,0.011225094,0.291253924,0.492796242,0.00190026,0.298992813,0.530837119,0.000382411,0.310480803,0.556660473,0.000209959,0.334084243,0.514859557,0.005595736,0.312847972,0.479393721,-0.019252276,0.322674274,0.531827509,-0.032284167,0.327575147,0.546273351,-0.033722728,0.356509358,0.505989432,-0.002630721,0.338743329,0.469509482,-0.025127437,0.340151608,0.524063885,-0.034564789,0.347800881,0.559012115,-0.032333177,0.38401103,0.502819657,-0.012120903,0.390525609,0.442325145,-0.023203142,0.398110121,0.40222162,-0.032331947,0.405959308,0.360946536,-0.035994049,Next
0.302041113,0.652168632,-6.27E-09,0.258351028,0.643281519,-0.010756199,0.219286829,0.604738593,-0.015530351,0.201350987,0.561183453,-0.022985864,0.216187924,0.529003918,-0.026201047,0.229676127,0.544888318,0.011057367,0.204264283,0.517409503,0.005043864,0.211917967,0.551819861,0.004423373,0.222844675,0.575031817,0.004428934,0.248053014,0.528497756,0.00720196,0.223428965,0.501071334,-0.012183374,0.231769145,0.543725252,-0.024027642,0.238269597,0.560822427,-0.026047073,0.270280629,0.518611431,0.000754633,0.24654451,0.488970101,-0.017490679,0.248299628,0.53349036,-0.02638915,0.256033003,0.564124227,-0.025627,0.296890467,0.513246,-0.006987136,0.293859512,0.463811636,-0.017269382,0.294998974,0.432363033,-0.025438949,0.296798825,0.400896221,-0.028878503,Next
0.272153497,0.661782265,-7.50E-09,0.222709551,0.653622985,-0.009419207,0.181432664,0.611704946,-0.014837626,0.165480345,0.561753273,-0.02381663,0.185876101,0.527898967,-0.027722595,0.184851617,0.549345911,0.011685854,0.157833725,0.515003204,0.003039336,0.168717608,0.554218113,0.001183061,0.183038786,0.581920445,0.000773348,0.203807011,0.529918849,0.005956915,0.178127393,0.497359306,-0.018132161,0.19071047,0.552053511,-0.032268897,0.199388459,0.574205756,-0.034621637,0.228043795,0.516840816,-0.002082973,0.20362699,0.484222114,-0.022437479,0.206668407,0.541414201,-0.032101121,0.217200324,0.578809798,-0.030957837,0.25806132,0.509057641,-0.011673346,0.257436275,0.442887783,-0.02176382,0.25939548,0.401994526,-0.030469019,0.262427002,0.360811651,-0.034302052,Next
0.401986778,0.628364801,-2.44E-09,0.359732658,0.610200465,0.008060636,0.330222785,0.563429117,0.010702147,0.314173996,0.528939545,0.006793549,0.316081941,0.511572838,0.00461854,0.36219576,0.508578837,0.035287172,0.34180364,0.476942182,0.03083764,0.323269576,0.483840048,0.025765691,0.312269986,0.501032412,0.023059199,0.375410289,0.496666312,0.02281207,0.351167619,0.459706068,0.010925059,0.332948983,0.480428487,-0.002583132,0.321835995,0.501392961,-0.008506723,0.392928749,0.488470286,0.007967459,0.372038394,0.445527375,-0.004239518,0.342698753,0.457198381,-0.016476074,0.322624117,0.472316623,-0.021718562,0.414483905,0.484879911,-0.007257457,0.417394876,0.415233672,-0.015269594,0.416376173,0.372647464,-0.023470234,0.415144473,0.340243727,-0.029270273,Next
0.55476588,0.637276113,-6.24E-09,0.51263988,0.605969787,-0.032473005,0.486028105,0.535475969,-0.039718412,0.488765806,0.471213013,-0.044346597,0.502208531,0.438697964,-0.04410179,0.486872405,0.482908517,0.01069647,0.482757092,0.433582485,0.003767398,0.495186865,0.461799234,-0.001217889,0.505703866,0.490692139,-0.004795847,0.514860868,0.472077042,0.019564835,0.508894324,0.430940807,0.004517778,0.517975211,0.466794282,-0.0152701,0.523964286,0.481382072,-0.024893908,0.540322721,0.47085014,0.022697443,0.540680408,0.423734069,0.005722326,0.541189432,0.447593808,-0.016838385,0.543727815,0.468171597,-0.027245872,0.566420376,0.477185875,0.022759955,0.57951045,0.433139265,0.012565442,0.588248134,0.405310303,-0.003741204,0.597283661,0.378804207,-0.014429861,Next
0.617099643,0.641726732,-7.57E-09,0.583623409,0.601118505,-0.053381644,0.576474547,0.53164804,-0.073370114,0.613559186,0.473587394,-0.085820019,0.654768765,0.466177464,-0.088866264,0.577153325,0.463453144,-0.02496852,0.581538737,0.403728068,-0.045427851,0.584035754,0.450971037,-0.05099649,0.581268132,0.489079088,-0.053478651,0.614232659,0.457792372,-0.009675051,0.618071616,0.412139326,-0.042625714,0.615267217,0.474021971,-0.058268785,0.608892262,0.473066956,-0.06082657,0.643097162,0.463698238,-0.001421272,0.656648457,0.416345567,-0.034196775,0.649271429,0.469759494,-0.048543811,0.641650438,0.496732771,-0.047204517,0.669544101,0.478880912,0.002499788,0.696926653,0.428888798,-0.013892163,0.721772015,0.399969786,-0.027449466,0.743542194,0.366206348,-0.033245817,Next
0.623358428,0.639875174,-1.02E-08,0.585312724,0.599164903,-0.059352901,0.578231037,0.524093091,-0.082414396,0.620283604,0.46450159,-0.097424559,0.668274283,0.454689205,-0.102331065,0.581608057,0.446099281,-0.029989371,0.583263755,0.387580812,-0.051792286,0.585961878,0.444004118,-0.056982443,0.585162282,0.4823457,-0.059281051,0.621525526,0.439954042,-0.013355801,0.62525177,0.390655994,-0.049966674,0.620728493,0.461351752,-0.066181719,0.613575101,0.458963245,-0.068241686,0.654059768,0.445425034,-0.004445902,0.669754803,0.39533329,-0.041614976,0.662188351,0.455514282,-0.057196815,0.654090166,0.48428908,-0.055258855,0.683803916,0.460279614,-0.000164631,0.714259803,0.408625215,-0.019409392,0.738645673,0.37660259,-0.035035305,0.759359479,0.336665601,-0.04183254,Next
0.533912778,0.63246417,-1.06E-08,0.487939805,0.590126276,-0.040322598,0.465869635,0.508107841,-0.055650227,0.492382586,0.439958364,-0.068074852,0.538695037,0.423801333,-0.071060337,0.473648012,0.439410627,-0.009842681,0.461235881,0.374851674,-0.027777988,0.467068791,0.425836235,-0.030465702,0.472679108,0.4592489,-0.031355087,0.509336829,0.430842549,-0.004312729,0.500365853,0.373694062,-0.039823625,0.501442075,0.440539598,-0.054474052,0.499484092,0.44210434,-0.054635625,0.541229367,0.434975386,-0.005545105,0.541995883,0.377557516,-0.041996386,0.53679955,0.435993999,-0.055494111,0.536242664,0.468782961,-0.051379416,0.574006975,0.449655116,-0.010288361,0.601027787,0.382532626,-0.030101338,0.623039246,0.338147998,-0.044471666,0.644200563,0.289844155,-0.049765334,Next
0.535987794,0.688204944,-1.58E-08,0.481765002,0.63436228,-0.061158959,0.456649274,0.537992597,-0.086235099,0.485829949,0.451517045,-0.105092593,0.543882728,0.429715186,-0.110908113,0.472340822,0.436990201,-0.026659515,0.45965144,0.359905541,-0.052344825,0.464067638,0.429519922,-0.057056535,0.470251471,0.470689893,-0.058675408,0.518525302,0.426452667,-0.013217653,0.510159314,0.361979842,-0.062232859,0.506576598,0.446074724,-0.08158958,0.502137184,0.437682301,-0.081831358,0.55815196,0.431656867,-0.008129417,0.562427759,0.367778629,-0.056264855,0.549868882,0.448388785,-0.070946693,0.545913398,0.488598973,-0.063223958,0.596809149,0.449373215,-0.008243656,0.63211298,0.369837314,-0.03201285,0.659556925,0.317963719,-0.04824768,0.687510908,0.257276356,-0.053397387,Next
0.52705878,0.685400784,-1.64E-08,0.467148066,0.629723787,-0.062721759,0.438992351,0.527374327,-0.089681536,0.474950939,0.437067926,-0.111121722,0.537174761,0.416813284,-0.119028643,0.455029011,0.420810342,-0.028056495,0.443983406,0.335199594,-0.056660101,0.452371895,0.412404954,-0.062506922,0.46007663,0.45880565,-0.064943634,0.504983425,0.4091461,-0.016610704,0.495463789,0.33938092,-0.06978821,0.495576233,0.43441242,-0.091148578,0.492671102,0.431402326,-0.091979682,0.547319829,0.413347036,-0.013961709,0.553358138,0.340494365,-0.06576284,0.545708418,0.424924225,-0.082012609,0.54259795,0.468854398,-0.074765749,0.590133905,0.430590302,-0.016794102,0.62834996,0.343664825,-0.042262249,0.658990204,0.286842108,-0.05970531,0.687002957,0.221380293,-0.065810576,Next
0.499664724,0.675462008,-1.67E-08,0.436970592,0.617231786,-0.067414783,0.404777825,0.519267023,-0.098895043,0.435176194,0.422132701,-0.124941774,0.496763617,0.392413855,-0.137280539,0.417877436,0.404546946,-0.034559377,0.404125482,0.318270892,-0.070037246,0.413426995,0.393998295,-0.079570003,0.421403855,0.443367392,-0.083825029,0.470945299,0.388403147,-0.023847517,0.461088479,0.319772571,-0.086644664,0.461898446,0.420242608,-0.111663461,0.457414091,0.419732302,-0.113552049,0.51710546,0.391300827,-0.022633255,0.520025134,0.319978356,-0.084819369,0.509686351,0.409053534,-0.103901945,0.503590524,0.454782039,-0.096480139,0.56276536,0.410238087,-0.027020292,0.602267742,0.320424676,-0.06043325,0.634849429,0.25777781,-0.081198037,0.662880659,0.186633646,-0.088467978,Next
0.515128732,0.707258761,-1.78E-08,0.450536311,0.655279338,-0.07158237,0.417766899,0.554858565,-0.104808934,0.453605413,0.46179378,-0.131556258,0.520279884,0.437823683,-0.144219846,0.433635414,0.433488101,-0.042513013,0.419392854,0.350513637,-0.079113349,0.4270944,0.431323498,-0.088231951,0.435001194,0.479755759,-0.092155591,0.487016082,0.420728624,-0.030366452,0.476515979,0.352627814,-0.094052613,0.476377249,0.454623729,-0.117469199,0.473457068,0.450942636,-0.118140541,0.532646537,0.425812811,-0.02787899,0.534648776,0.355651319,-0.090212859,0.524803877,0.448611736,-0.106660113,0.521590233,0.494210303,-0.097267129,0.578291118,0.445008099,-0.031519882,0.616954327,0.354646027,-0.065068014,0.649163067,0.294235766,-0.084544748,0.678506792,0.222548693,-0.090632744,Next
0.487248689,0.702885389,-2.11E-08,0.419817686,0.651951313,-0.080829069,0.383456886,0.548352122,-0.121111013,0.419733852,0.448132098,-0.154454142,0.490167588,0.420019925,-0.172369301,0.398246646,0.408168703,-0.056549214,0.380047411,0.321809769,-0.102639414,0.390064478,0.40924567,-0.114357769,0.400557637,0.462876022,-0.118881285,0.455723464,0.392985255,-0.04450921,0.444234788,0.321410775,-0.121787138,0.444520801,0.436463863,-0.146483511,0.43970564,0.435108542,-0.145120651,0.505903602,0.398206085,-0.043427899,0.505597949,0.324009269,-0.119509123,0.493199736,0.428616703,-0.135256499,0.487989575,0.480300814,-0.121539734,0.555813134,0.419511646,-0.0492016,0.600228429,0.319604576,-0.091590494,0.635253727,0.250128686,-0.112443484,0.66574049,0.168447882,-0.117400803,Next
0.562887847,0.700949848,-1.58E-08,0.509018779,0.662095606,-0.0490245,0.47768119,0.581445813,-0.074930869,0.502376258,0.508488417,-0.099270105,0.55858624,0.49011609,-0.113631971,0.496562243,0.478024393,-0.028205721,0.4906331,0.417804778,-0.058986254,0.497623593,0.483162045,-0.069634244,0.502770007,0.529090405,-0.074439518,0.541774869,0.467360377,-0.02452736,0.542964101,0.417245716,-0.078675374,0.540009379,0.505087733,-0.10150785,0.534054518,0.524851084,-0.104553096,0.583055496,0.471880138,-0.027546698,0.589962184,0.419446766,-0.076764904,0.576788902,0.50472331,-0.089161195,0.56926173,0.55907011,-0.081725843,0.623500943,0.48752287,-0.035485618,0.657748282,0.402796417,-0.0621651,0.684281588,0.345408261,-0.077608638,0.707065463,0.286133766,-0.082857005,Next
0.57501924,0.692508876,-1.42E-08,0.524718523,0.646254063,-0.054658383,0.504119992,0.561453462,-0.078942269,0.544600606,0.496462405,-0.099030219,0.605767071,0.496379346,-0.107800275,0.525621831,0.462114602,-0.029045556,0.52632165,0.403479934,-0.060758568,0.527558148,0.475053608,-0.070611887,0.52709347,0.510371804,-0.074792609,0.56933558,0.456607521,-0.021287173,0.56880343,0.399399638,-0.075801097,0.560524106,0.486299634,-0.096105531,0.55378896,0.481639415,-0.096792378,0.607782185,0.464694589,-0.021727163,0.614631414,0.404159218,-0.073731743,0.600437403,0.487199724,-0.085264519,0.594828129,0.530177116,-0.075371839,0.645605743,0.483124614,-0.027325332,0.682645977,0.404511273,-0.054593768,0.711001992,0.353215277,-0.069781758,0.73870635,0.293630987,-0.073940344,Next
0.563010216,0.696228266,-1.47E-08,0.509108782,0.651877403,-0.057346962,0.487314552,0.566253722,-0.0812971,0.527178764,0.49785614,-0.100125864,0.587722421,0.492443025,-0.107514985,0.508527279,0.463782489,-0.029480061,0.507625341,0.401447028,-0.058354296,0.509600043,0.469024301,-0.06675671,0.511529684,0.504742265,-0.070350505,0.553562403,0.45893392,-0.019094752,0.553477943,0.401899874,-0.070499897,0.546322465,0.485595196,-0.090684041,0.541656733,0.482739925,-0.091798574,0.592286587,0.466485143,-0.016817387,0.599741757,0.40692693,-0.066793509,0.584793448,0.487972081,-0.079893664,0.579182982,0.530704021,-0.07140734,0.630302727,0.482982367,-0.019718021,0.666759908,0.403762817,-0.046843506,0.694482923,0.350512028,-0.063473672,0.721115947,0.289860427,-0.068692297,Next
0.543595791,0.665652692,-1.57E-08,0.492192656,0.617759526,-0.05357198,0.468767822,0.534261107,-0.078541689,0.504340351,0.466065526,-0.099189155,0.563325942,0.461516619,-0.108447783,0.494623214,0.434040695,-0.034139499,0.485667616,0.370022833,-0.064673483,0.484633714,0.434451371,-0.072393328,0.48688972,0.47821483,-0.075154841,0.5396384,0.429117084,-0.026791103,0.53641367,0.370773703,-0.081178576,0.525417328,0.456791729,-0.099988356,0.520493269,0.462977827,-0.099621564,0.578407347,0.437870145,-0.026631543,0.584054887,0.378522873,-0.078238592,0.565059543,0.459009826,-0.089469239,0.558444917,0.504600227,-0.079817697,0.616776407,0.457599699,-0.031317644,0.657338858,0.380239457,-0.059773039,0.686806381,0.326121032,-0.075574689,0.715493977,0.265786767,-0.080117501,Next
0.532470584,0.647545576,-1.62E-08,0.479046851,0.601670265,-0.052665047,0.4541502,0.518235564,-0.078828149,0.485263258,0.448290676,-0.101425394,0.539575934,0.436705947,-0.112918064,0.480719268,0.417110562,-0.034394555,0.47120142,0.356027424,-0.066257209,0.473903298,0.423514724,-0.074928373,0.478764325,0.468547493,-0.078027315,0.524599969,0.410200447,-0.028154593,0.519182742,0.354050159,-0.083560981,0.511311293,0.44107604,-0.103098735,0.507438838,0.451094866,-0.10321629,0.563162804,0.418478489,-0.029146817,0.566809118,0.360615194,-0.080854379,0.549077034,0.44222635,-0.091882214,0.542650878,0.491134048,-0.082476243,0.601194859,0.439119488,-0.035026319,0.642547607,0.362234056,-0.063535988,0.672792494,0.309218884,-0.078787126,0.701731563,0.250882387,-0.083010368,Next
0.518515885,0.655343056,-1.68E-08,0.466464043,0.608175516,-0.051234081,0.440936983,0.526564717,-0.07733985,0.471226215,0.45747,-0.100176662,0.52628088,0.44638738,-0.111731634,0.469756961,0.423758209,-0.035131689,0.454103798,0.364274681,-0.067454502,0.455336779,0.431261629,-0.075571947,0.462737083,0.477080107,-0.07809633,0.512356937,0.418746501,-0.030047396,0.502307236,0.366351694,-0.087241746,0.493854165,0.455516726,-0.10601078,0.492988139,0.464886218,-0.104734637,0.550100625,0.427744925,-0.031905122,0.548978567,0.373977512,-0.085099205,0.530147374,0.45763436,-0.094265863,0.52616924,0.504880607,-0.082807451,0.587694466,0.449061602,-0.038539782,0.626523972,0.370444179,-0.067912929,0.655554771,0.31893909,-0.081793226,0.685224533,0.261019289,-0.08437518,Next
0.332690984,0.702830732,-1.58E-08,0.274711639,0.671897888,-0.028693778,0.234375954,0.593170583,-0.05113177,0.235335231,0.520734668,-0.076428078,0.28304112,0.492473394,-0.093826301,0.254558861,0.481988817,-0.020974007,0.231203049,0.430177838,-0.049342647,0.235544056,0.490163893,-0.058109649,0.243733317,0.532675207,-0.061530143,0.293397427,0.474420816,-0.028303519,0.277623415,0.423362166,-0.079700492,0.275680482,0.51363343,-0.096689701,0.272698581,0.545633078,-0.09593413,0.337550819,0.482011706,-0.040201984,0.324058384,0.428082943,-0.084087864,0.307029694,0.510499597,-0.090119995,0.301044703,0.564148426,-0.080871455,0.38352257,0.501517117,-0.05564731,0.418800116,0.408927977,-0.081603691,0.445919335,0.352684051,-0.092606448,0.470106065,0.29417783,-0.095091179,Next
0.423427373,0.687731922,-1.84E-08,0.366656512,0.654361188,-0.048647061,0.32458818,0.578864932,-0.079725549,0.334336221,0.501854837,-0.110256247,0.387962997,0.478660583,-0.130984873,0.34278816,0.459280789,-0.038987964,0.322064877,0.402160496,-0.074778654,0.32885015,0.463544995,-0.086481467,0.336389899,0.506410658,-0.091534644,0.388720185,0.446888834,-0.038901955,0.375208676,0.39457643,-0.098777242,0.374120027,0.483532637,-0.118936747,0.370239824,0.501942575,-0.119156592,0.433209926,0.454220742,-0.045344628,0.42516008,0.399258941,-0.098848455,0.408761859,0.486058146,-0.107182957,0.401598632,0.539739728,-0.096287005,0.477795511,0.478038132,-0.056721143,0.509958506,0.392546356,-0.085875735,0.537142158,0.334683478,-0.098704502,0.561807275,0.272614062,-0.101430438,Next
0.448973656,0.67261827,-1.65E-08,0.390950203,0.632173121,-0.050912466,0.355621904,0.554990947,-0.078384846,0.368548483,0.476131707,-0.102836721,0.415576398,0.449070811,-0.116303734,0.375352949,0.441756308,-0.035073821,0.352271736,0.378774166,-0.066303812,0.357962608,0.4422957,-0.073565155,0.365631402,0.483260095,-0.07552103,0.41790989,0.429595858,-0.030226156,0.399959624,0.367737681,-0.086014494,0.400150061,0.453547001,-0.103514165,0.397638589,0.463102162,-0.101451583,0.45827809,0.433823317,-0.032288212,0.448846966,0.371657819,-0.084127598,0.437794566,0.454996794,-0.092845492,0.434986651,0.50421387,-0.081296958,0.499915749,0.450989306,-0.039005309,0.530911148,0.369494647,-0.067351758,0.557329774,0.311787605,-0.081224248,0.581225038,0.247304663,-0.08395391,Next
0.386415064,0.670224965,-1.42E-08,0.331603229,0.624132097,-0.022625299,0.292797863,0.545209885,-0.036950085,0.305805624,0.479050577,-0.053940039,0.3623963,0.471701413,-0.065640479,0.314867884,0.45197776,-0.00475917,0.295032561,0.401925206,-0.020067049,0.301526755,0.465458572,-0.025146596,0.307369769,0.510335863,-0.029460711,0.350072533,0.440795124,-0.011557458,0.337628007,0.389738858,-0.043488834,0.335782468,0.462799102,-0.061752286,0.33126384,0.488110334,-0.068012953,0.389475286,0.442770302,-0.021879602,0.390894711,0.365682185,-0.050727621,0.375605583,0.372123897,-0.07146503,0.362548798,0.371770084,-0.079891078,0.435840666,0.460651815,-0.034664717,0.470271081,0.366714984,-0.048556447,0.496729672,0.309191465,-0.062504672,0.518084407,0.260148823,-0.073198684,Next
0.268913627,0.70317626,-1.95E-08,0.209085003,0.684897482,-0.03750829,0.165278465,0.61341089,-0.066034712,0.151791573,0.544882417,-0.09606427,0.178702891,0.494564146,-0.118604504,0.175785959,0.486076832,-0.03256518,0.147193,0.443470716,-0.064812474,0.153760269,0.511781096,-0.074872419,0.167363882,0.561285555,-0.07858748,0.212090164,0.476329088,-0.037400845,0.186042368,0.430464178,-0.094862491,0.19110322,0.522184074,-0.113162234,0.197048515,0.563691139,-0.112168901,0.25348556,0.481833637,-0.04742289,0.230929762,0.43682006,-0.096661329,0.218106896,0.521760046,-0.102089413,0.219297841,0.576467395,-0.091952495,0.295910239,0.498137712,-0.06170189,0.320468724,0.407988131,-0.093595579,0.341870993,0.353713334,-0.105179898,0.362973064,0.292673647,-0.106995456,Next
0.289925039,0.719073236,-1.81E-08,0.229011297,0.691295207,-0.027939951,0.180678278,0.621679544,-0.050021101,0.16578126,0.552127123,-0.074323758,0.204940289,0.519464433,-0.090845145,0.199948698,0.50258255,-0.022641737,0.171025813,0.461871892,-0.047958594,0.177241772,0.53143996,-0.054787379,0.187495857,0.578713179,-0.057160791,0.234384239,0.49319011,-0.028728791,0.206497088,0.451287687,-0.076894701,0.211227939,0.540984333,-0.093318745,0.214103833,0.575266004,-0.093054362,0.274668038,0.497454941,-0.038488928,0.25022465,0.449148178,-0.078485802,0.237249017,0.532400131,-0.084864996,0.237486303,0.588171005,-0.076992407,0.318419844,0.514659524,-0.051581133,0.340032429,0.421737462,-0.074088506,0.359533459,0.364690274,-0.084273472,0.379267842,0.30641979,-0.086898528,Next
0.328006566,0.732254744,-1.78E-08,0.264448017,0.697350621,-0.032884497,0.21999526,0.625586271,-0.058334555,0.215102255,0.554288268,-0.085556768,0.258957684,0.52510947,-0.103571489,0.23978743,0.508553028,-0.028102389,0.208833665,0.46852541,-0.059431523,0.215942875,0.535328507,-0.069470309,0.226713002,0.576479554,-0.073561348,0.27920258,0.499825269,-0.03403632,0.252937168,0.460443407,-0.088953495,0.258226037,0.548614919,-0.106728077,0.259002417,0.567886412,-0.106479689,0.321635038,0.506118,-0.044775967,0.300559938,0.466997772,-0.091210499,0.287636727,0.558122933,-0.095213123,0.286106825,0.613119423,-0.083654575,0.36594975,0.52575922,-0.059417486,0.391098917,0.434421629,-0.08602035,0.414097965,0.377314568,-0.095784761,0.436159194,0.315786719,-0.096818246,Next
0.333207786,0.774085343,-1.96E-08,0.273657858,0.743976593,-0.038235638,0.229520291,0.673412204,-0.066564851,0.22369431,0.604961157,-0.09593986,0.265914142,0.574768305,-0.116548903,0.248027474,0.545647144,-0.03404054,0.219877064,0.507741749,-0.065815762,0.225435406,0.573237062,-0.076863475,0.2362881,0.617276371,-0.081766941,0.288207859,0.538349628,-0.037961077,0.265844673,0.505000591,-0.092374735,0.268357307,0.589502692,-0.110669129,0.26883626,0.614539802,-0.111577637,0.330964148,0.547019362,-0.04691036,0.313105136,0.513640046,-0.092027873,0.298132092,0.602420032,-0.096238382,0.294895291,0.657428086,-0.086051397,0.373905718,0.568162262,-0.060389325,0.401910156,0.480202526,-0.087122388,0.427277863,0.424929142,-0.097025216,0.450872898,0.365765691,-0.09857595,Next
0.339851081,0.771822631,-1.87E-08,0.281529903,0.739385843,-0.034995742,0.24005723,0.669516802,-0.060424991,0.234800965,0.602433681,-0.087012395,0.277659267,0.574500978,-0.104764551,0.259921998,0.547004938,-0.027309285,0.232781574,0.512583494,-0.054992266,0.23955749,0.578311324,-0.064615659,0.251002371,0.617926478,-0.069057219,0.29744181,0.540348947,-0.030542742,0.275763839,0.510150671,-0.079654075,0.279112339,0.591557562,-0.097415559,0.279685557,0.608302236,-0.098939426,0.337975949,0.548334658,-0.038406782,0.321987003,0.516197741,-0.078593388,0.307379812,0.60360074,-0.082813904,0.304224461,0.656802535,-0.073420189,0.379333526,0.568451881,-0.050473012,0.405640036,0.481375962,-0.073067792,0.430321008,0.428553104,-0.081890233,0.454240203,0.372836113,-0.083289206,Next
0.438416183,0.709944308,-1.46E-08,0.388010591,0.66781795,-0.028100435,0.357489765,0.595463395,-0.045074783,0.364452094,0.525013328,-0.062734589,0.403388709,0.50204283,-0.07130456,0.374848813,0.505768538,-0.013950125,0.352042973,0.450318515,-0.032548301,0.355759323,0.511676252,-0.03439701,0.366310984,0.550634205,-0.034431919,0.408515632,0.498447925,-0.016626045,0.39193508,0.448878914,-0.056023892,0.392307848,0.523333967,-0.068735264,0.395593196,0.535070062,-0.067312531,0.44193092,0.504065394,-0.023375001,0.432374239,0.453709245,-0.058217879,0.420810342,0.528187513,-0.062841944,0.421044171,0.573405743,-0.053692564,0.477362424,0.519701719,-0.033233639,0.504018366,0.447069854,-0.050592057,0.526998341,0.402368665,-0.058830604,0.550064802,0.352573454,-0.060119681,Next
